% Pose logfile
% 1 	Time (sec)
% 2,3 	X, Y position (m)
% 4 	Heading in radians (m)
% 5 	Tilt angle, if calculated (rad)
1770389345.9560 0.063 0.010 0.3365 3.0582
1770389345.9615 0.064 0.010 0.3377 3.0585
1770389345.9660 0.064 0.011 0.3412 3.0586
1770389345.9715 0.064 0.011 0.3435 3.0584
1770389345.9760 0.065 0.011 0.3458 3.0581
1770389345.9815 0.065 0.011 0.3469 3.0581
1770389345.9861 0.066 0.011 0.3481 3.0582
1770389345.9916 0.066 0.011 0.3493 3.0581
1770389345.9960 0.067 0.012 0.3527 3.0581
1770389346.0014 0.067 0.012 0.3539 3.0582
1770389346.0071 0.068 0.012 0.3574 3.0586
1770389346.0115 0.068 0.012 0.3608 3.0589
1770389346.0162 0.069 0.012 0.3631 3.0588
1770389346.0216 0.069 0.013 0.3655 3.0585
1770389346.0271 0.070 0.013 0.3678 3.0582
1770389346.0316 0.070 0.013 0.3701 3.0582
1770389346.0371 0.071 0.013 0.3735 3.0586
1770389346.0417 0.071 0.013 0.3759 3.0588
1770389346.0472 0.071 0.013 0.3793 3.0584
1770389346.0516 0.071 0.013 0.3816 3.0580
1770389346.0572 0.072 0.014 0.3863 3.0568
1770389346.0616 0.072 0.014 0.3886 3.0561
1770389346.0662 0.073 0.014 0.3921 3.0556
1770389346.0717 0.073 0.014 0.3955 3.0557
1770389346.0762 0.074 0.014 0.3978 3.0561
1770389346.0817 0.074 0.014 0.3990 3.0564
1770389346.0862 0.075 0.015 0.4025 3.0571
1770389346.0917 0.075 0.015 0.4036 3.0575
1770389346.0972 0.076 0.015 0.4048 3.0581
1770389346.1017 0.076 0.015 0.4071 3.0584
1770389346.1072 0.076 0.015 0.4106 3.0590
1770389346.1117 0.077 0.016 0.4117 3.0593
1770389346.1163 0.077 0.016 0.4140 3.0594
1770389346.1217 0.078 0.016 0.4175 3.0594
1770389346.1263 0.078 0.016 0.4198 3.0592
1770389346.1316 0.079 0.016 0.4221 3.0591
1770389346.1363 0.079 0.017 0.4244 3.0590
1770389346.1418 0.079 0.017 0.4267 3.0589
1770389346.1462 0.080 0.017 0.4291 3.0592
1770389346.1519 0.080 0.017 0.4325 3.0592
1770389346.1563 0.081 0.017 0.4360 3.0588
1770389346.1621 0.081 0.018 0.4395 3.0582
1770389346.1667 0.081 0.018 0.4429 3.0576
1770389346.1722 0.082 0.018 0.4441 3.0573
1770389346.1768 0.082 0.018 0.4476 3.0572
1770389346.1813 0.083 0.018 0.4499 3.0573
1770389346.1870 0.083 0.019 0.4510 3.0576
1770389346.1913 0.084 0.019 0.4533 3.0580
1770389346.1970 0.084 0.019 0.4557 3.0586
1770389346.2014 0.085 0.019 0.4580 3.0591
1770389346.2069 0.085 0.020 0.4603 3.0598
1770389346.2114 0.085 0.020 0.4626 3.0601
1770389346.2171 0.086 0.020 0.4649 3.0602
1770389346.2216 0.086 0.020 0.4672 3.0604
1770389346.2270 0.087 0.020 0.4684 3.0606
1770389346.2315 0.087 0.021 0.4707 3.0607
